CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Northern Rockies,topht,rel_bias,0.04755903260752257,ElasticNet
,Northern Rockies,qmd,rmse,4.95352041485419,ElasticNet
,Northern Rockies,qmd,nrmse,0.4455676862545131,ElasticNet
,Northern Rockies,qmd,mae,3.8331954658159315,ElasticNet
,Northern Rockies,qmd,mape,0.344794790699408,ElasticNet
,Northern Rockies,qmd,bias,1.2858400658091356,ElasticNet
,Northern Rockies,qmd,rel_bias,-0.11566093102147675,ElasticNet
,Northern Rockies,tcuft,rmse,1870.3832906097773,ElasticNet
,Northern Rockies,tcuft,nrmse,0.6824254762984119,ElasticNet
,Northern Rockies,tcuft,mae,1358.529542415473,ElasticNet
,Northern Rockies,tcuft,mape,0.4956712213495522,ElasticNet
,Northern Rockies,tcuft,bias,-1004.8355974458409,ElasticNet
,Northern Rockies,tcuft,rel_bias,0.36662293479162705,ElasticNet
,Puget Lowland,total_cover,rmse,15.279237176030485,ElasticNet
,Puget Lowland,total_cover,nrmse,0.22469466435338947,ElasticNet
,Puget Lowland,total_cover,mae,12.31214193809253,ElasticNet
,Puget Lowland,total_cover,mape,0.18106091085430193,ElasticNet
,Puget Lowland,total_cover,bias,-2.143957796767663,ElasticNet
,Puget Lowland,total_cover,rel_bias,0.031528791128936216,ElasticNet
,Puget Lowland,topht,rmse,18.03160150725912,ElasticNet
,Puget Lowland,topht,nrmse,0.1931905814322157,ElasticNet
,Puget Lowland,topht,mae,12.155227845092424,ElasticNet
,Puget Lowland,topht,mape,0.1302311130760682,ElasticNet
,Puget Lowland,topht,bias,2.904730119053381,ElasticNet
,Puget Lowland,topht,rel_bias,-0.031121278960034627,ElasticNet
,Puget Lowland,qmd,rmse,4.964221366452017,ElasticNet
,Puget Lowland,qmd,nrmse,0.39979317802929365,ElasticNet
,Puget Lowland,qmd,mae,3.4901045749625315,ElasticNet
,Puget Lowland,qmd,mape,0.2810752979527377,ElasticNet
,Puget Lowland,qmd,bias,0.7981989093207607,ElasticNet
,Puget Lowland,qmd,rel_bias,-0.06428288649926532,ElasticNet
,Puget Lowland,tcuft,rmse,3535.9717859677417,ElasticNet
,Puget Lowland,tcuft,nrmse,0.5623237998550664,ElasticNet
,Puget Lowland,tcuft,mae,1961.682063947894,ElasticNet
,Puget Lowland,tcuft,mape,0.3119653037629675,ElasticNet
,Puget Lowland,tcuft,bias,840.2514201044685,ElasticNet
,Puget Lowland,tcuft,rel_bias,-0.13362475720587408,ElasticNet
,Willamette Valley,total_cover,rmse,13.126536068805333,ElasticNet
,Willamette Valley,total_cover,nrmse,0.20481765710687933,ElasticNet
,Willamette Valley,total_cover,mae,9.590407959939423,ElasticNet
,Willamette Valley,total_cover,mape,0.14964228786313247,ElasticNet
,Willamette Valley,total_cover,bias,0.5613556091158313,ElasticNet
,Willamette Valley,total_cover,rel_bias,-0.00875901609230666,ElasticNet
,Willamette Valley,topht,rmse,15.216015263717848,ElasticNet
,Willamette Valley,topht,nrmse,0.1365345337721442,ElasticNet
,Willamette Valley,topht,mae,9.658332128155411,ElasticNet
,Willamette Valley,topht,mape,0.08666499417088605,ElasticNet
,Willamette Valley,topht,bias,-5.630465431263289,ElasticNet
,Willamette Valley,topht,rel_bias,0.05052262101831466,ElasticNet
,Willamette Valley,qmd,rmse,5.101674645918581,ElasticNet
,Willamette Valley,qmd,nrmse,0.2937261697776796,ElasticNet
,Willamette Valley,qmd,mae,3.99327345266126,ElasticNet
,Willamette Valley,qmd,mape,0.22991056810403296,ElasticNet
,Willamette Valley,qmd,bias,-3.4107016893030515,ElasticNet
,Willamette Valley,qmd,rel_bias,0.19636931262457363,ElasticNet
,Willamette Valley,tcuft,rmse,3487.901367249759,ElasticNet
,Willamette Valley,tcuft,nrmse,0.3759495690355939,ElasticNet
,Willamette Valley,tcuft,mae,2185.6715878828686,ElasticNet
,Willamette Valley,tcuft,mape,0.23558644726408254,ElasticNet
,Willamette Valley,tcuft,bias,-417.05501843087217,ElasticNet
,Willamette Valley,tcuft,rel_bias,0.04495300696156144,ElasticNet
,Blue Mountains,total_cover,rmse,8.695033676941602,Lasso
,Blue Mountains,total_cover,nrmse,0.268267826693298,Lasso
,Blue Mountains,total_cover,mae,6.779123012106948,Lasso
,Blue Mountains,total_cover,mape,0.20915624538261,Lasso
,Blue Mountains,total_cover,bias,-5.122253686839447,Lasso
,Blue Mountains,total_cover,rel_bias,0.1580368651111989,Lasso
,Blue Mountains,topht,rmse,13.09234335616002,Lasso
,Blue Mountains,topht,nrmse,0.21997414217703137,Lasso
,Blue Mountains,topht,mae,9.59655955297941,Lasso
,Blue Mountains,topht,mape,0.1612388934578474,Lasso
,Blue Mountains,topht,bias,5.130616348395829,Lasso
,Blue Mountains,topht,rel_bias,-0.08620327922784059,Lasso
,Blue Mountains,qmd,rmse,3.9930072332922113,Lasso
,Blue Mountains,qmd,nrmse,0.31831924606617895,Lasso
,Blue Mountains,qmd,mae,2.999484420478532,Lasso
,Blue Mountains,qmd,mape,0.2391164261745537,Lasso
,Blue Mountains,qmd,bias,-2.8461178322786065,Lasso
,Blue Mountains,qmd,rel_bias,0.22689016815014962,Lasso
,Blue Mountains,tcuft,rmse,794.3222471238737,Lasso
,Blue Mountains,tcuft,nrmse,0.42894874909803726,Lasso
,Blue Mountains,tcuft,mae,610.848727388992,Lasso
,Blue Mountains,tcuft,mape,0.32986964478255876,Lasso
,Blue Mountains,tcuft,bias,-311.9526086261963,Lasso
,Blue Mountains,tcuft,rel_bias,0.16846019576134158,Lasso
,Cascades,total_cover,rmse,15.28965364863358,Lasso
,Cascades,total_cover,nrmse,0.23836574446121142,Lasso
,Cascades,total_cover,mae,11.984222858352487,Lasso
,Cascades,total_cover,mape,0.18683406891140084,Lasso
,Cascades,total_cover,bias,0.3214619460787354,Lasso
,Cascades,total_cover,rel_bias,-0.005011592666120041,Lasso
,Cascades,topht,rmse,16.743150251774306,Lasso
,Cascades,topht,nrmse,0.16381042985773006,Lasso
,Cascades,topht,mae,12.261756137799178,Lasso
,Cascades,topht,mape,0.11996568826889,Lasso
,Cascades,topht,bias,-5.154778340985326,Lasso
,Cascades,topht,rel_bias,0.05043294978306961,Lasso
,Cascades,qmd,rmse,4.602912119265796,Lasso
,Cascades,qmd,nrmse,0.34495705464377263,Lasso
,Cascades,qmd,mae,3.3734512105110652,Lasso
,Cascades,qmd,mape,0.2528172955315918,Lasso
,Cascades,qmd,bias,-0.7625504414607646,Lasso
,Cascades,qmd,rel_bias,0.05714798533793693,Lasso
,Cascades,tcuft,rmse,3020.5008135178787,Lasso
,Cascades,tcuft,nrmse,0.3885038482232863,Lasso
,Cascades,tcuft,mae,2117.0958168770007,Lasso
,Cascades,tcuft,mape,0.27230579387138054,Lasso
,Cascades,tcuft,bias,77.89492226522356,Lasso
,Cascades,tcuft,rel_bias,-0.010019026289169371,Lasso
,Coast Range,total_cover,rmse,15.100355044146568,Lasso
,Coast Range,total_cover,nrmse,0.2200885304638097,Lasso
,Coast Range,total_cover,mae,11.756296478691132,Lasso
,Coast Range,total_cover,mape,0.1713486873737429,Lasso
,Coast Range,total_cover,bias,-1.4579937574974464,Lasso
,Coast Range,total_cover,rel_bias,0.021250341636000706,Lasso
,Coast Range,topht,rmse,21.089726424165594,Lasso
,Coast Range,topht,nrmse,0.19555077917992691,Lasso
,Coast Range,topht,mae,14.661264103359775,Lasso
,Coast Range,topht,mape,0.1359439928954948,Lasso
,Coast Range,topht,bias,0.06885331289982567,Lasso
,Coast Range,topht,rel_bias,-0.0006384302345075551,Lasso
,Coast Range,qmd,rmse,5.908886402270526,Lasso
,Coast Range,qmd,nrmse,0.40132667001624917,Lasso
,Coast Range,qmd,mae,4.1556149138217435,Lasso
,Coast Range,qmd,mape,0.2822459227838761,Lasso
,Coast Range,qmd,bias,-0.9841139195352923,Lasso
,Coast Range,qmd,rel_bias,0.06684020225739581,Lasso
,Coast Range,tcuft,rmse,5039.435348828708,Lasso
,Coast Range,tcuft,nrmse,0.5368844801896319,Lasso
,Coast Range,tcuft,mae,3206.8184858064956,Lasso
,Coast Range,tcuft,mape,0.34164364787711526,Lasso
,Coast Range,tcuft,bias,-454.80273362162797,Lasso
,Coast Range,tcuft,rel_bias,0.04845315245209448,Lasso
,Eastern Cascades,total_cover,rmse,14.43441063754107,Lasso
,Eastern Cascades,total_cover,nrmse,0.3246635585860652,Lasso
,Eastern Cascades,total_cover,mae,11.78681106271852,Lasso
,Eastern Cascades,total_cover,mape,0.26511286952382906,Lasso
,Eastern Cascades,total_cover,bias,5.496263261200072,Lasso
,Eastern Cascades,total_cover,rel_bias,-0.12362377890691972,Lasso
,Eastern Cascades,topht,rmse,14.443351351976675,Lasso
,Eastern Cascades,topht,nrmse,0.18783471708974592,Lasso
,Eastern Cascades,topht,mae,11.053560961043502,Lasso
,Eastern Cascades,topht,mape,0.1437507435327825,Lasso
,Eastern Cascades,topht,bias,0.2472689300237185,Lasso
,Eastern Cascades,topht,rel_bias,-0.0032157141638552555,Lasso
,Eastern Cascades,qmd,rmse,3.812594949480152,Lasso
,Eastern Cascades,qmd,nrmse,0.3164432970665911,Lasso
,Eastern Cascades,qmd,mae,2.7174320049769167,Lasso
,Eastern Cascades,qmd,mape,0.2255453712245047,Lasso
,Eastern Cascades,qmd,bias,-0.42574142102041007,Lasso
,Eastern Cascades,qmd,rel_bias,0.03533630525946213,Lasso
,Eastern Cascades,tcuft,rmse,1895.6078494883511,Lasso
,Eastern Cascades,tcuft,nrmse,0.48574946543238756,Lasso
,Eastern Cascades,tcuft,mae,1312.4636233162166,Lasso
,Eastern Cascades,tcuft,mape,0.336318771626412,Lasso
,Eastern Cascades,tcuft,bias,245.15376807732451,Lasso
,Eastern Cascades,tcuft,rel_bias,-0.06282064712088949,Lasso
,Klamath Mountains,total_cover,rmse,16.274540905690557,Lasso
,Klamath Mountains,total_cover,nrmse,0.28978164907861703,Lasso
,Klamath Mountains,total_cover,mae,12.58894883521657,Lasso
,Klamath Mountains,total_cover,mape,0.22415663672330174,Lasso
,Klamath Mountains,total_cover,bias,1.0309090643572885,Lasso
,Klamath Mountains,total_cover,rel_bias,-0.01835618776902593,Lasso
,Klamath Mountains,topht,rmse,20.67521165507694,Lasso
,Klamath Mountains,topht,nrmse,0.23698236726048508,Lasso
,Klamath Mountains,topht,mae,15.044872338274933,Lasso
,Klamath Mountains,topht,mape,0.1724465761868359,Lasso
,Klamath Mountains,topht,bias,6.438733209358699,Lasso
,Klamath Mountains,topht,rel_bias,-0.07380172273776159,Lasso
,Klamath Mountains,qmd,rmse,7.319312155202581,Lasso
,Klamath Mountains,qmd,nrmse,0.727199836173855,Lasso
,Klamath Mountains,qmd,mae,5.4482541354395915,Lasso
,Klamath Mountains,qmd,mape,0.5413035310850929,Lasso
,Klamath Mountains,qmd,bias,2.711629311932864,Lasso
,Klamath Mountains,qmd,rel_bias,-0.2694100688136622,Lasso
,Klamath Mountains,tcuft,rmse,3353.2777411466222,Lasso
,Klamath Mountains,tcuft,nrmse,0.5105605599027542,Lasso
,Klamath Mountains,tcuft,mae,2370.0603278533467,Lasso
,Klamath Mountains,tcuft,mape,0.3608586646861949,Lasso
,Klamath Mountains,tcuft,bias,406.99507233326557,Lasso
,Klamath Mountains,tcuft,rel_bias,-0.06196791558848932,Lasso
,North Cascades,total_cover,rmse,17.27865789090326,Lasso
,North Cascades,total_cover,nrmse,0.2744334828377136,Lasso
,North Cascades,total_cover,mae,13.494744013840984,Lasso
,North Cascades,total_cover,mape,0.21433433216311965,Lasso
,North Cascades,total_cover,bias,-0.7052144610500997,Lasso
,North Cascades,total_cover,rel_bias,0.011200780865936963,Lasso
,North Cascades,topht,rmse,26.186494312376645,Lasso
,North Cascades,topht,nrmse,0.2999472922623753,Lasso
,North Cascades,topht,mae,13.481116280142176,Lasso
,North Cascades,topht,mape,0.1544164055206013,Lasso
,North Cascades,topht,bias,3.276759254398119,Lasso
,North Cascades,topht,rel_bias,-0.03753289974702205,Lasso
,North Cascades,qmd,rmse,4.802237549394441,Lasso
,North Cascades,qmd,nrmse,0.40392548233089903,Lasso
,North Cascades,qmd,mae,3.320692123804499,Lasso
,North Cascades,qmd,mape,0.2793098329651119,Lasso
,North Cascades,qmd,bias,0.45145240837427075,Lasso
,North Cascades,qmd,rel_bias,-0.03797253466251746,Lasso
,North Cascades,tcuft,rmse,6067.077497790447,Lasso
,North Cascades,tcuft,nrmse,1.0150796053299973,Lasso
,North Cascades,tcuft,mae,2755.4186855056437,Lasso
,North Cascades,tcuft,mape,0.4610076783790201,Lasso
,North Cascades,tcuft,bias,325.69662324443124,Lasso
,North Cascades,tcuft,rel_bias,-0.05449213396411589,Lasso
,Northern Rockies,total_cover,rmse,14.897885967331996,Lasso
,Northern Rockies,total_cover,nrmse,0.3432132750883824,Lasso
,Northern Rockies,total_cover,mae,11.352381722583523,Lasso
,Northern Rockies,total_cover,mape,0.26153295303811175,Lasso
,Northern Rockies,total_cover,bias,-3.6674893362268257,Lasso
,Northern Rockies,total_cover,rel_bias,0.08449058001908895,Lasso
,Northern Rockies,topht,rmse,15.466871494370452,Lasso
,Northern Rockies,topht,nrmse,0.20823978063432155,Lasso
,Northern Rockies,topht,mae,11.609281569627925,Lasso
,Northern Rockies,topht,mape,0.15630273053353455,Lasso
,Northern Rockies,topht,bias,-4.072874111662988,Lasso
,Northern Rockies,topht,rel_bias,0.05483555041319166,Lasso
,Northern Rockies,qmd,rmse,4.909043431572944,Lasso
,Northern Rockies,qmd,nrmse,0.44156699485274187,Lasso
,Northern Rockies,qmd,mae,3.8278709252959557,Lasso
,Northern Rockies,qmd,mape,0.3443158498651803,Lasso
,Northern Rockies,qmd,bias,1.5873362068062669,Lasso
,Northern Rockies,qmd,rel_bias,-0.14278041912450712,Lasso
,Northern Rockies,tcuft,rmse,2307.7446615844133,Lasso
,Northern Rockies,tcuft,nrmse,0.8420005448954945,Lasso
,Northern Rockies,tcuft,mae,1845.8255774084969,Lasso
,Northern Rockies,tcuft,mape,0.673465382817936,Lasso
,Northern Rockies,tcuft,bias,-1659.1985636424947,Lasso
,Northern Rockies,tcuft,rel_bias,0.6053729071212071,Lasso
,Puget Lowland,total_cover,rmse,18.084563313385683,Lasso
,Puget Lowland,total_cover,nrmse,0.2659494604909659,Lasso
,Puget Lowland,total_cover,mae,15.16941591475757,Lasso
,Puget Lowland,total_cover,mape,0.22307964580525838,Lasso
,Puget Lowland,total_cover,bias,-4.774914376824237,Lasso
,Puget Lowland,total_cover,rel_bias,0.07021932907094465,Lasso
,Puget Lowland,topht,rmse,23.742339590326548,Lasso
,Puget Lowland,topht,nrmse,0.2543754301674068,Lasso
,Puget Lowland,topht,mae,16.934646765934996,Lasso
,Puget Lowland,topht,mape,0.18143780815825453,Lasso
,Puget Lowland,topht,bias,3.894784938264206,Lasso
,Puget Lowland,topht,rel_bias,-0.04172872645137952,Lasso
,Puget Lowland,qmd,rmse,5.474605104084647,Lasso
,Puget Lowland,qmd,nrmse,0.44089689227168516,Lasso
,Puget Lowland,qmd,mae,3.860990542733091,Lasso
,Puget Lowland,qmd,mape,0.31094457025060823,Lasso
,Puget Lowland,qmd,bias,0.8167560587434028,Lasso
,Puget Lowland,qmd,rel_bias,-0.06577738507118236,Lasso
,Puget Lowland,tcuft,rmse,4274.075422895756,Lasso
,Puget Lowland,tcuft,nrmse,0.6797040469066168,Lasso
,Puget Lowland,tcuft,mae,2580.8065341365473,Lasso
,Puget Lowland,tcuft,mape,0.4104243542682179,Lasso
,Puget Lowland,tcuft,bias,89.52804374713688,Lasso
,Puget Lowland,tcuft,rel_bias,-0.01423759939297771,Lasso
,Willamette Valley,total_cover,rmse,13.374812970094005,Lasso
,Willamette Valley,total_cover,nrmse,0.2086916032088177,Lasso
,Willamette Valley,total_cover,mae,9.748384665251136,Lasso
,Willamette Valley,total_cover,mape,0.15210725032465364,Lasso
,Willamette Valley,total_cover,bias,-0.19339803362590308,Lasso
,Willamette Valley,total_cover,rel_bias,0.00301765309055674,Lasso
,Willamette Valley,topht,rmse,16.06742082403527,Lasso
,Willamette Valley,topht,nrmse,0.1441742646224501,Lasso
,Willamette Valley,topht,mae,9.896598558231787,Lasso
,Willamette Valley,topht,mape,0.08880297808981663,Lasso
,Willamette Valley,topht,bias,-4.962896574072577,Lasso
,Willamette Valley,topht,rel_bias,0.044532471751398996,Lasso
,Willamette Valley,qmd,rmse,4.987608985864008,Lasso
,Willamette Valley,qmd,nrmse,0.2871589008402541,Lasso
,Willamette Valley,qmd,mae,3.9502591187801763,Lasso
,Willamette Valley,qmd,mape,0.22743404100002867,Lasso
,Willamette Valley,qmd,bias,-3.2848938759738884,Lasso
,Willamette Valley,qmd,rel_bias,0.18912599553714562,Lasso
,Willamette Valley,tcuft,rmse,3494.769676229991,Lasso
,Willamette Valley,tcuft,nrmse,0.37668988177074375,Lasso
,Willamette Valley,tcuft,mae,2144.9818648391947,Lasso
,Willamette Valley,tcuft,mape,0.2312006340681925,Lasso
,Willamette Valley,tcuft,bias,-511.0084769335438,Lasso
,Willamette Valley,tcuft,rel_bias,0.05507994534495227,Lasso
,Blue Mountains,total_cover,rmse,7.901312394041556,kNN
,Blue Mountains,total_cover,nrmse,0.2437791482735144,kNN
,Blue Mountains,total_cover,mae,6.375755390555408,kNN
,Blue Mountains,total_cover,mape,0.19671114635107428,kNN
,Blue Mountains,total_cover,bias,-1.5095801776813473,kNN
,Blue Mountains,total_cover,rel_bias,0.04657506900287278,kNN
,Blue Mountains,topht,rmse,14.194764320769133,kNN
,Blue Mountains,topht,nrmse,0.23849673201529478,kNN
,Blue Mountains,topht,mae,11.399202512229635,kNN
,Blue Mountains,topht,mape,0.1915264308241785,kNN
