TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Blue Mountains,Cascades,HistGradientBoostingRegressor,mape,QMD,0.32274411566137606
Blue Mountains,Cascades,HistGradientBoostingRegressor,mape,GS_TPA,0.9264177616037589
Blue Mountains,Cascades,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.5474741990877625
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,TOTAL_COVER,12.194703503495477
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,TOPHT,3.084236554993566
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,BA,29.74586089512394
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,QMD,-4.126155180873975
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,GS_TPA,63.03118668513878
Blue Mountains,Cascades,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,5.344413399882526
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,TOTAL_COVER,-0.3884060725782766
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,TOPHT,-0.04398414084248176
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,BA,-0.3600653918841178
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,QMD,0.27929892168619486
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.8052035568332992
Blue Mountains,Cascades,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.24409849595105607
Blue Mountains,Coast Range,ElasticNet,rmse,TOTAL_COVER,29.17534174014646
Blue Mountains,Coast Range,ElasticNet,rmse,TOPHT,40.84770381922992
Blue Mountains,Coast Range,ElasticNet,rmse,BA,77.9287588476962
Blue Mountains,Coast Range,ElasticNet,rmse,QMD,10.220897932391251
Blue Mountains,Coast Range,ElasticNet,rmse,GS_TPA,187.36325939963157
Blue Mountains,Coast Range,ElasticNet,rmse,ABOVEGROUND_LIVE_CARBON,41.46835409395771
Blue Mountains,Coast Range,ElasticNet,nrmse,TOTAL_COVER,0.9292460368693007
Blue Mountains,Coast Range,ElasticNet,nrmse,TOPHT,0.5825270292475141
Blue Mountains,Coast Range,ElasticNet,nrmse,BA,0.9433060012103486
Blue Mountains,Coast Range,ElasticNet,nrmse,QMD,0.6918512867412016
Blue Mountains,Coast Range,ElasticNet,nrmse,GS_TPA,2.3935066246187917
Blue Mountains,Coast Range,ElasticNet,nrmse,ABOVEGROUND_LIVE_CARBON,1.8940082112890801
Blue Mountains,Coast Range,ElasticNet,mae,TOTAL_COVER,23.3007215402541
Blue Mountains,Coast Range,ElasticNet,mae,TOPHT,35.130506547782076
Blue Mountains,Coast Range,ElasticNet,mae,BA,63.25880037138118
Blue Mountains,Coast Range,ElasticNet,mae,QMD,8.23682277028065
Blue Mountains,Coast Range,ElasticNet,mae,GS_TPA,151.60168566442567
Blue Mountains,Coast Range,ElasticNet,mae,ABOVEGROUND_LIVE_CARBON,35.22788514557922
Blue Mountains,Coast Range,ElasticNet,mape,TOTAL_COVER,0.7421370875557591
Blue Mountains,Coast Range,ElasticNet,mape,TOPHT,0.5009943693727468
Blue Mountains,Coast Range,ElasticNet,mape,BA,0.7657302246570475
Blue Mountains,Coast Range,ElasticNet,mape,QMD,0.5575494902672075
Blue Mountains,Coast Range,ElasticNet,mape,GS_TPA,1.9366637840518484
Blue Mountains,Coast Range,ElasticNet,mape,ABOVEGROUND_LIVE_CARBON,1.608983650059977
Blue Mountains,Coast Range,ElasticNet,bias,TOTAL_COVER,-22.044155847055297
Blue Mountains,Coast Range,ElasticNet,bias,TOPHT,27.649804062614106
Blue Mountains,Coast Range,ElasticNet,bias,BA,44.48040482572345
Blue Mountains,Coast Range,ElasticNet,bias,QMD,1.8324876197625435
Blue Mountains,Coast Range,ElasticNet,bias,GS_TPA,-146.88018372236792
Blue Mountains,Coast Range,ElasticNet,bias,ABOVEGROUND_LIVE_CARBON,29.963640275123907
Blue Mountains,Coast Range,ElasticNet,rel_bias,TOTAL_COVER,0.7021149791304047
Blue Mountains,Coast Range,ElasticNet,rel_bias,TOPHT,-0.3943124512249289
Blue Mountains,Coast Range,ElasticNet,rel_bias,BA,-0.5384229574395576
Blue Mountains,Coast Range,ElasticNet,rel_bias,QMD,-0.12404085492843041
Blue Mountains,Coast Range,ElasticNet,rel_bias,GS_TPA,1.8763480838837505
Blue Mountains,Coast Range,ElasticNet,rel_bias,ABOVEGROUND_LIVE_CARBON,-1.368546737895875
Blue Mountains,Coast Range,Lasso,rmse,TOTAL_COVER,28.32126144139306
Blue Mountains,Coast Range,Lasso,rmse,TOPHT,43.39825991798601
Blue Mountains,Coast Range,Lasso,rmse,BA,86.13255809884537
Blue Mountains,Coast Range,Lasso,rmse,QMD,11.467770231595825
Blue Mountains,Coast Range,Lasso,rmse,GS_TPA,213.30404059409685
Blue Mountains,Coast Range,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,46.18906072992036
Blue Mountains,Coast Range,Lasso,nrmse,TOTAL_COVER,0.9020432455582857
Blue Mountains,Coast Range,Lasso,nrmse,TOPHT,0.6189003802126681
Blue Mountains,Coast Range,Lasso,nrmse,BA,1.0426107146532824
Blue Mountains,Coast Range,Lasso,nrmse,QMD,0.7762519147792533
Blue Mountains,Coast Range,Lasso,nrmse,GS_TPA,2.7248919337540642
Blue Mountains,Coast Range,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,2.109619786114108
Blue Mountains,Coast Range,Lasso,mae,TOTAL_COVER,22.10432967996042
Blue Mountains,Coast Range,Lasso,mae,TOPHT,37.615179611146715
Blue Mountains,Coast Range,Lasso,mae,BA,72.46849213859363
Blue Mountains,Coast Range,Lasso,mae,QMD,10.264805827038511
Blue Mountains,Coast Range,Lasso,mae,GS_TPA,170.84246347139447
Blue Mountains,Coast Range,Lasso,mae,ABOVEGROUND_LIVE_CARBON,39.69935112717322
Blue Mountains,Coast Range,Lasso,mape,TOTAL_COVER,0.704031539225856
Blue Mountains,Coast Range,Lasso,mape,TOPHT,0.536428165716808
Blue Mountains,Coast Range,Lasso,mape,BA,0.8772109878793644
Blue Mountains,Coast Range,Lasso,mape,QMD,0.6948234065696889
Blue Mountains,Coast Range,Lasso,mape,GS_TPA,2.1824586602264278
Blue Mountains,Coast Range,Lasso,mape,ABOVEGROUND_LIVE_CARBON,1.8132115117795438
Blue Mountains,Coast Range,Lasso,bias,TOTAL_COVER,-20.296975602122057
Blue Mountains,Coast Range,Lasso,bias,TOPHT,31.387427090692437
Blue Mountains,Coast Range,Lasso,bias,BA,64.74595511644051
Blue Mountains,Coast Range,Lasso,bias,QMD,9.477414042028903
Blue Mountains,Coast Range,Lasso,bias,GS_TPA,-165.33212563677037
Blue Mountains,Coast Range,Lasso,bias,ABOVEGROUND_LIVE_CARBON,35.566105543138015
Blue Mountains,Coast Range,Lasso,rel_bias,TOTAL_COVER,0.646466605487999
Blue Mountains,Coast Range,Lasso,rel_bias,TOPHT,-0.44761450337035635
Blue Mountains,Coast Range,Lasso,rel_bias,BA,-0.7837318201718
Blue Mountains,Coast Range,Lasso,rel_bias,QMD,-0.6415249563521257
Blue Mountains,Coast Range,Lasso,rel_bias,GS_TPA,2.112065829992144
Blue Mountains,Coast Range,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,-1.624431386634001
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,TOTAL_COVER,29.976258355609506
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,TOPHT,37.281410077218816
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,BA,111.2597376109098
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,QMD,6.0294774378530835
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,GS_TPA,75.20262277539939
Blue Mountains,Coast Range,KNeighborsRegressor,rmse,ABOVEGROUND_LIVE_CARBON,36.40220197262819
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,TOTAL_COVER,0.9547555440898345
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,TOPHT,0.531668295347771
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,BA,1.3467682500446063
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,QMD,0.40813456423781613
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,GS_TPA,0.9606898192227991
Blue Mountains,Coast Range,KNeighborsRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,1.6626189042599928
Blue Mountains,Coast Range,KNeighborsRegressor,mae,TOTAL_COVER,26.241636428127237
Blue Mountains,Coast Range,KNeighborsRegressor,mae,TOPHT,31.1184924750362
Blue Mountains,Coast Range,KNeighborsRegressor,mae,BA,100.56540380344796
Blue Mountains,Coast Range,KNeighborsRegressor,mae,QMD,4.393517403128242
Blue Mountains,Coast Range,KNeighborsRegressor,mae,GS_TPA,62.20433826013892
Blue Mountains,Coast Range,KNeighborsRegressor,mae,ABOVEGROUND_LIVE_CARBON,30.261694888575946
Blue Mountains,Coast Range,KNeighborsRegressor,mape,TOTAL_COVER,0.8358063761168438
Blue Mountains,Coast Range,KNeighborsRegressor,mape,TOPHT,0.44377924047740763
Blue Mountains,Coast Range,KNeighborsRegressor,mape,BA,1.2173163069020048
Blue Mountains,Coast Range,KNeighborsRegressor,mape,QMD,0.29739663665372174
Blue Mountains,Coast Range,KNeighborsRegressor,mape,GS_TPA,0.7946408286381649
Blue Mountains,Coast Range,KNeighborsRegressor,mape,ABOVEGROUND_LIVE_CARBON,1.382159959293852
Blue Mountains,Coast Range,KNeighborsRegressor,bias,TOTAL_COVER,25.872113870459444
Blue Mountains,Coast Range,KNeighborsRegressor,bias,TOPHT,28.89307481822193
Blue Mountains,Coast Range,KNeighborsRegressor,bias,BA,98.98327088082192
Blue Mountains,Coast Range,KNeighborsRegressor,bias,QMD,0.6303854908087564
Blue Mountains,Coast Range,KNeighborsRegressor,bias,GS_TPA,34.69614853001743
Blue Mountains,Coast Range,KNeighborsRegressor,bias,ABOVEGROUND_LIVE_CARBON,27.859886459212586
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,TOTAL_COVER,-0.8240369382365635
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,TOPHT,-0.41204267231690583
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,BA,-1.198165026903533
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,QMD,-0.04267071404527622
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,GS_TPA,-0.4432323691499443
Blue Mountains,Coast Range,KNeighborsRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-1.272460768512119
Blue Mountains,Coast Range,RandomForestRegressor,rmse,TOTAL_COVER,30.302503354828282
Blue Mountains,Coast Range,RandomForestRegressor,rmse,TOPHT,48.483248446308394
Blue Mountains,Coast Range,RandomForestRegressor,rmse,BA,130.33638131465366
Blue Mountains,Coast Range,RandomForestRegressor,rmse,QMD,6.855299638142359
Blue Mountains,Coast Range,RandomForestRegressor,rmse,GS_TPA,82.8487786089861
Blue Mountains,Coast Range,RandomForestRegressor,rmse,ABOVEGROUND_LIVE_CARBON,45.45041404145489
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,TOTAL_COVER,0.9651465748195728
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,TOPHT,0.6914171433156858
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,BA,1.5776857284541215
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,QMD,0.46403436439910345
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,GS_TPA,1.0583670516706105
Blue Mountains,Coast Range,RandomForestRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,2.0758831470850967
Blue Mountains,Coast Range,RandomForestRegressor,mae,TOTAL_COVER,25.662607920767755
Blue Mountains,Coast Range,RandomForestRegressor,mae,TOPHT,43.35908636500322
Blue Mountains,Coast Range,RandomForestRegressor,mae,BA,120.29551536182545
Blue Mountains,Coast Range,RandomForestRegressor,mae,QMD,5.455971509239427
Blue Mountains,Coast Range,RandomForestRegressor,mae,GS_TPA,68.06602868548944
Blue Mountains,Coast Range,RandomForestRegressor,mae,ABOVEGROUND_LIVE_CARBON,41.53410540551372
Blue Mountains,Coast Range,RandomForestRegressor,mape,TOTAL_COVER,0.8173640918587728
Blue Mountains,Coast Range,RandomForestRegressor,mape,TOPHT,0.6183417281634581
Blue Mountains,Coast Range,RandomForestRegressor,mape,BA,1.4561438323594742
Blue Mountains,Coast Range,RandomForestRegressor,mape,QMD,0.36931402055470003
Blue Mountains,Coast Range,RandomForestRegressor,mape,GS_TPA,0.8695220775526925
Blue Mountains,Coast Range,RandomForestRegressor,mape,ABOVEGROUND_LIVE_CARBON,1.897011309114182
Blue Mountains,Coast Range,RandomForestRegressor,bias,TOTAL_COVER,25.030413867113598
Blue Mountains,Coast Range,RandomForestRegressor,bias,TOPHT,41.80477206574489
Blue Mountains,Coast Range,RandomForestRegressor,bias,BA,119.16245130844764
Blue Mountains,Coast Range,RandomForestRegressor,bias,QMD,3.2365545073119004
Blue Mountains,Coast Range,RandomForestRegressor,bias,GS_TPA,37.72353839284778
Blue Mountains,Coast Range,RandomForestRegressor,bias,ABOVEGROUND_LIVE_CARBON,39.841793192371576
Blue Mountains,Coast Range,RandomForestRegressor,rel_bias,TOTAL_COVER,-0.7972284641728051
Blue Mountains,Coast Range,RandomForestRegressor,rel_bias,TOPHT,-0.5961757308953906
Blue Mountains,Coast Range,RandomForestRegressor,rel_bias,BA,-1.4424284064100383
