CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,-5.129734763558911,ElasticNet
1,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.2904869106777247,ElasticNet
1,Cascades,LIDAR_COVER,rmse,16.730557749776647,ElasticNet
1,Cascades,LIDAR_COVER,nrmse,0.20582551444516545,ElasticNet
1,Cascades,LIDAR_COVER,mae,12.365886221465793,ElasticNet
1,Cascades,LIDAR_COVER,mape,0.15212970967077044,ElasticNet
1,Cascades,LIDAR_COVER,bias,-3.5922196000969433,ElasticNet
1,Cascades,LIDAR_COVER,rel_bias,0.044192815221586405,ElasticNet
1,Cascades,TOPHT,rmse,23.97558851068216,ElasticNet
1,Cascades,TOPHT,nrmse,0.2371551500578677,ElasticNet
1,Cascades,TOPHT,mae,18.823923543671334,ElasticNet
1,Cascades,TOPHT,mape,0.18619732361056388,ElasticNet
1,Cascades,TOPHT,bias,-3.5584699630225827,ElasticNet
1,Cascades,TOPHT,rel_bias,0.03519869711148226,ElasticNet
1,Cascades,BA,rmse,80.6622843399805,ElasticNet
1,Cascades,BA,nrmse,0.41070585270340715,ElasticNet
1,Cascades,BA,mae,68.10429077401324,ElasticNet
1,Cascades,BA,mape,0.3467646750147648,ElasticNet
1,Cascades,BA,bias,12.283079582578242,ElasticNet
1,Cascades,BA,rel_bias,-0.06254140599990633,ElasticNet
1,Cascades,QMD,rmse,4.707624747123418,ElasticNet
1,Cascades,QMD,nrmse,0.36146110239896234,ElasticNet
1,Cascades,QMD,mae,3.542960160256263,ElasticNet
1,Cascades,QMD,mape,0.272035761997463,ElasticNet
1,Cascades,QMD,bias,-0.0497898985815482,ElasticNet
1,Cascades,QMD,rel_bias,0.0038229707328767083,ElasticNet
1,Cascades,GS_TPA,rmse,87.77535041156547,ElasticNet
1,Cascades,GS_TPA,nrmse,0.4815151180811935,ElasticNet
1,Cascades,GS_TPA,mae,67.15815103454976,ElasticNet
1,Cascades,GS_TPA,mape,0.36841396672174354,ElasticNet
1,Cascades,GS_TPA,bias,6.92714428528886,ElasticNet
1,Cascades,GS_TPA,rel_bias,-0.038000699317707706,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,28.242585598041217,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.5103048415072737,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,mae,22.36903704227213,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.4041778633511059,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,bias,2.3331503859668214,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.04215683205740233,ElasticNet
1,Coast Range,LIDAR_COVER,rmse,15.122371683350748,ElasticNet
1,Coast Range,LIDAR_COVER,nrmse,0.18184670163583241,ElasticNet
1,Coast Range,LIDAR_COVER,mae,10.664691963255235,ElasticNet
1,Coast Range,LIDAR_COVER,mape,0.12824304931053146,ElasticNet
1,Coast Range,LIDAR_COVER,bias,0.03208713469996273,ElasticNet
1,Coast Range,LIDAR_COVER,rel_bias,-0.0003858481812450736,ElasticNet
1,Coast Range,TOPHT,rmse,29.61244829002799,ElasticNet
1,Coast Range,TOPHT,nrmse,0.26642041492005314,ElasticNet
1,Coast Range,TOPHT,mae,24.184895553978336,ElasticNet
1,Coast Range,TOPHT,mape,0.21758923291928073,ElasticNet
1,Coast Range,TOPHT,bias,-1.223005772347821,ElasticNet
1,Coast Range,TOPHT,rel_bias,0.011003268021855904,ElasticNet
1,Coast Range,BA,rmse,108.55118683415307,ElasticNet
1,Coast Range,BA,nrmse,0.4344839179988559,ElasticNet
1,Coast Range,BA,mae,81.63142775346547,ElasticNet
1,Coast Range,BA,mape,0.32673564975714475,ElasticNet
1,Coast Range,BA,bias,-6.986236919947014,ElasticNet
1,Coast Range,BA,rel_bias,0.027962914801515727,ElasticNet
1,Coast Range,QMD,rmse,7.967781076259567,ElasticNet
1,Coast Range,QMD,nrmse,0.4704976025818927,ElasticNet
1,Coast Range,QMD,mae,5.429797603448202,ElasticNet
1,Coast Range,QMD,mape,0.3206296370942184,ElasticNet
1,Coast Range,QMD,bias,-1.2417000517921892,ElasticNet
1,Coast Range,QMD,rel_bias,0.07332240832202867,ElasticNet
1,Coast Range,GS_TPA,rmse,103.62945686531259,ElasticNet
1,Coast Range,GS_TPA,nrmse,0.5898273167192676,ElasticNet
1,Coast Range,GS_TPA,mae,72.97237938533246,ElasticNet
1,Coast Range,GS_TPA,mape,0.4153365657740699,ElasticNet
1,Coast Range,GS_TPA,bias,-1.2285541406805198,ElasticNet
1,Coast Range,GS_TPA,rel_bias,0.006992556114462183,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,rmse,46.35136423575921,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,nrmse,0.6051663907427652,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,mae,32.98671287926999,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,mape,0.43067664360599445,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,bias,-3.907386888444154,ElasticNet
1,Coast Range,ABOVEGROUND_LIVE_CARBON,rel_bias,0.05101509436676068,ElasticNet
1,Eastern Cascades,LIDAR_COVER,rmse,16.78728709887029,ElasticNet
1,Eastern Cascades,LIDAR_COVER,nrmse,0.3537450505355546,ElasticNet
1,Eastern Cascades,LIDAR_COVER,mae,11.685794588790493,ElasticNet
1,Eastern Cascades,LIDAR_COVER,mape,0.24624538634583723,ElasticNet
1,Eastern Cascades,LIDAR_COVER,bias,1.2244652647164949,ElasticNet
1,Eastern Cascades,LIDAR_COVER,rel_bias,-0.025802175443542436,ElasticNet
1,Eastern Cascades,TOPHT,rmse,19.80232239472811,ElasticNet
1,Eastern Cascades,TOPHT,nrmse,0.2892272001046258,ElasticNet
1,Eastern Cascades,TOPHT,mae,14.866480059872954,ElasticNet
1,Eastern Cascades,TOPHT,mape,0.21713566305096718,ElasticNet
1,Eastern Cascades,TOPHT,bias,4.152986108531826,ElasticNet
1,Eastern Cascades,TOPHT,rel_bias,-0.06065735726855172,ElasticNet
1,Eastern Cascades,BA,rmse,55.25938344771061,ElasticNet
1,Eastern Cascades,BA,nrmse,0.5246488097898537,ElasticNet
1,Eastern Cascades,BA,mae,44.61223512886973,ElasticNet
1,Eastern Cascades,BA,mape,0.4235616578055813,ElasticNet
1,Eastern Cascades,BA,bias,17.020741289883805,ElasticNet
1,Eastern Cascades,BA,rel_bias,-0.16159991484393812,ElasticNet
1,Eastern Cascades,QMD,rmse,4.982459614143525,ElasticNet
1,Eastern Cascades,QMD,nrmse,0.44660665976231884,ElasticNet
1,Eastern Cascades,QMD,mae,3.9089398869167735,ElasticNet
1,Eastern Cascades,QMD,mape,0.3503808803892712,ElasticNet
1,Eastern Cascades,QMD,bias,1.7814091263694734,ElasticNet
1,Eastern Cascades,QMD,rel_bias,-0.15967799866145854,ElasticNet
1,Eastern Cascades,GS_TPA,rmse,92.17300608910067,ElasticNet
1,Eastern Cascades,GS_TPA,nrmse,0.7520350951256153,ElasticNet
1,Eastern Cascades,GS_TPA,mae,73.56897264636633,ElasticNet
1,Eastern Cascades,GS_TPA,mape,0.6002456867786389,ElasticNet
1,Eastern Cascades,GS_TPA,bias,-6.72129870706893,ElasticNet
1,Eastern Cascades,GS_TPA,rel_bias,0.054838750812272394,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,rmse,17.679301618916675,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.699058638076402,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,mae,13.970887845592664,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.5524239611143995,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,bias,5.297090653672805,ElasticNet
1,Eastern Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.209452672845493,ElasticNet
1,Klamath Mountains,LIDAR_COVER,rmse,16.627315352077712,ElasticNet
1,Klamath Mountains,LIDAR_COVER,nrmse,0.21975577175890046,ElasticNet
1,Klamath Mountains,LIDAR_COVER,mae,12.282797692520026,ElasticNet
1,Klamath Mountains,LIDAR_COVER,mape,0.16233622981961982,ElasticNet
1,Klamath Mountains,LIDAR_COVER,bias,0.9112402920750486,ElasticNet
1,Klamath Mountains,LIDAR_COVER,rel_bias,-0.012043454364251013,ElasticNet
1,Klamath Mountains,TOPHT,rmse,31.22182592606565,ElasticNet
1,Klamath Mountains,TOPHT,nrmse,0.29779640479964514,ElasticNet
1,Klamath Mountains,TOPHT,mae,22.037227068308155,ElasticNet
1,Klamath Mountains,TOPHT,mape,0.21019292748079724,ElasticNet
1,Klamath Mountains,TOPHT,bias,1.176185095634344,ElasticNet
1,Klamath Mountains,TOPHT,rel_bias,-0.011218552485952321,ElasticNet
1,Klamath Mountains,BA,rmse,109.50518142382582,ElasticNet
1,Klamath Mountains,BA,nrmse,0.4565161514899534,ElasticNet
1,Klamath Mountains,BA,mae,84.09371182177357,ElasticNet
1,Klamath Mountains,BA,mape,0.3505782757146179,ElasticNet
1,Klamath Mountains,BA,bias,-23.451932193508522,ElasticNet
1,Klamath Mountains,BA,rel_bias,0.09776876026118733,ElasticNet
1,Klamath Mountains,QMD,rmse,9.418494017625672,ElasticNet
1,Klamath Mountains,QMD,nrmse,0.714097594899336,ElasticNet
1,Klamath Mountains,QMD,mae,7.292170360620144,ElasticNet
1,Klamath Mountains,QMD,mape,0.5528825846648244,ElasticNet
1,Klamath Mountains,QMD,bias,1.762428713956496,ElasticNet
1,Klamath Mountains,QMD,rel_bias,-0.13362498330015748,ElasticNet
1,Klamath Mountains,GS_TPA,rmse,122.84160693838689,ElasticNet
1,Klamath Mountains,GS_TPA,nrmse,0.7850737227870979,ElasticNet
1,Klamath Mountains,GS_TPA,mae,95.84071248969492,ElasticNet
1,Klamath Mountains,GS_TPA,mape,0.612512542160015,ElasticNet
1,Klamath Mountains,GS_TPA,bias,-16.155152381305697,ElasticNet
1,Klamath Mountains,GS_TPA,rel_bias,0.10324665997365096,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,rmse,47.49246631598992,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,0.653523224320679,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,mae,33.95032741428483,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,mape,0.4671757261647214,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,bias,-5.860292966544356,ElasticNet
1,Klamath Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.08064094901869567,ElasticNet
1,North Cascades,LIDAR_COVER,rmse,15.715428025419287,ElasticNet
1,North Cascades,LIDAR_COVER,nrmse,0.22332496159173718,ElasticNet
1,North Cascades,LIDAR_COVER,mae,12.59432323263495,ElasticNet
1,North Cascades,LIDAR_COVER,mape,0.17897232882571026,ElasticNet
1,North Cascades,LIDAR_COVER,bias,-3.835927441212616,ElasticNet
1,North Cascades,LIDAR_COVER,rel_bias,0.05451065965825913,ElasticNet
1,North Cascades,TOPHT,rmse,22.959238846274097,ElasticNet
1,North Cascades,TOPHT,nrmse,0.2756863028934941,ElasticNet
1,North Cascades,TOPHT,mae,17.309316156765945,ElasticNet
1,North Cascades,TOPHT,mape,0.20784405828191618,ElasticNet
1,North Cascades,TOPHT,bias,3.08988417730668,ElasticNet
1,North Cascades,TOPHT,rel_bias,-0.03710222063171853,ElasticNet
1,North Cascades,BA,rmse,85.61969752118988,ElasticNet
1,North Cascades,BA,nrmse,0.46161826870878014,ElasticNet
1,North Cascades,BA,mae,63.4975228094248,ElasticNet
1,North Cascades,BA,mape,0.34234664913793544,ElasticNet
1,North Cascades,BA,bias,-12.054301954984343,ElasticNet
1,North Cascades,BA,rel_bias,0.06499072246284905,ElasticNet
1,North Cascades,QMD,rmse,4.310614369084191,ElasticNet
1,North Cascades,QMD,nrmse,0.3846973633634389,ElasticNet
1,North Cascades,QMD,mae,3.505862796647318,ElasticNet
1,North Cascades,QMD,mape,0.3128779470177315,ElasticNet
1,North Cascades,QMD,bias,1.679084674323831,ElasticNet
1,North Cascades,QMD,rel_bias,-0.14984858114635038,ElasticNet
1,North Cascades,GS_TPA,rmse,119.48852159071473,ElasticNet
1,North Cascades,GS_TPA,nrmse,0.5672739479921718,ElasticNet
1,North Cascades,GS_TPA,mae,85.5639094049057,ElasticNet
1,North Cascades,GS_TPA,mape,0.40621622937158514,ElasticNet
1,North Cascades,GS_TPA,bias,-36.13853034482378,ElasticNet
1,North Cascades,GS_TPA,rel_bias,0.17156833568971153,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,rmse,24.052795048016442,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.5540958021532584,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,mae,18.11919568125181,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.4174055549607747,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,bias,0.1679733071976053,ElasticNet
1,North Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.0038695421553375047,ElasticNet
1,Northern Rockies,LIDAR_COVER,rmse,19.739273480161394,ElasticNet
1,Northern Rockies,LIDAR_COVER,nrmse,0.4260526149784748,ElasticNet
1,Northern Rockies,LIDAR_COVER,mae,14.2073114527096,ElasticNet
1,Northern Rockies,LIDAR_COVER,mape,0.30665070841255027,ElasticNet
1,Northern Rockies,LIDAR_COVER,bias,-0.5374997751219256,ElasticNet
1,Northern Rockies,LIDAR_COVER,rel_bias,0.011601398854481353,ElasticNet
1,Northern Rockies,TOPHT,rmse,22.505720014338245,ElasticNet
1,Northern Rockies,TOPHT,nrmse,0.34109514449011624,ElasticNet
1,Northern Rockies,TOPHT,mae,17.576633898373053,ElasticNet
1,Northern Rockies,TOPHT,mape,0.26639025436181835,ElasticNet
1,Northern Rockies,TOPHT,bias,-0.4919804185939188,ElasticNet
1,Northern Rockies,TOPHT,rel_bias,0.00745642138352777,ElasticNet
1,Northern Rockies,BA,rmse,53.31537842820869,ElasticNet
1,Northern Rockies,BA,nrmse,0.740887140103381,ElasticNet
1,Northern Rockies,BA,mae,46.4375979548655,ElasticNet
1,Northern Rockies,BA,mape,0.6453113558666504,ElasticNet
1,Northern Rockies,BA,bias,-14.213198725147091,ElasticNet
1,Northern Rockies,BA,rel_bias,0.19751104588659774,ElasticNet
1,Northern Rockies,QMD,rmse,5.536761434223848,ElasticNet
1,Northern Rockies,QMD,nrmse,0.5041873422107837,ElasticNet
1,Northern Rockies,QMD,mae,4.327668067182968,ElasticNet
1,Northern Rockies,QMD,mape,0.3940851500800358,ElasticNet
1,Northern Rockies,QMD,bias,-0.19067043197260697,ElasticNet
1,Northern Rockies,QMD,rel_bias,0.017362788604224355,ElasticNet
1,Northern Rockies,GS_TPA,rmse,83.39413047871996,ElasticNet
1,Northern Rockies,GS_TPA,nrmse,0.861099043862875,ElasticNet
1,Northern Rockies,GS_TPA,mae,62.36549556278252,ElasticNet
1,Northern Rockies,GS_TPA,mape,0.6439646086705105,ElasticNet
1,Northern Rockies,GS_TPA,bias,2.2319932219687653,ElasticNet
1,Northern Rockies,GS_TPA,rel_bias,-0.023046792601742614,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,rmse,17.42287655592884,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,nrmse,1.176609845335454,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,mae,14.481640910188274,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,mape,0.9779809445841431,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,bias,-4.9684993119888965,ElasticNet
1,Northern Rockies,ABOVEGROUND_LIVE_CARBON,rel_bias,0.3355350184719774,ElasticNet
1,Puget Lowland,LIDAR_COVER,rmse,17.08760368328478,ElasticNet
1,Puget Lowland,LIDAR_COVER,nrmse,0.2132162726630806,ElasticNet
1,Puget Lowland,LIDAR_COVER,mae,13.276659516433217,ElasticNet
1,Puget Lowland,LIDAR_COVER,mape,0.16566394609677296,ElasticNet
1,Puget Lowland,LIDAR_COVER,bias,-2.937222196036654,ElasticNet
1,Puget Lowland,LIDAR_COVER,rel_bias,0.036650169340878336,ElasticNet
1,Puget Lowland,TOPHT,rmse,18.628193203509426,ElasticNet
1,Puget Lowland,TOPHT,nrmse,0.1749947694082614,ElasticNet
1,Puget Lowland,TOPHT,mae,15.715354909162546,ElasticNet
1,Puget Lowland,TOPHT,mape,0.1476313284092301,ElasticNet
1,Puget Lowland,TOPHT,bias,-1.017848372526953,ElasticNet
1,Puget Lowland,TOPHT,rel_bias,0.009561750798750145,ElasticNet
1,Puget Lowland,BA,rmse,87.30890134894997,ElasticNet
1,Puget Lowland,BA,nrmse,0.5333469844163102,ElasticNet
1,Puget Lowland,BA,mae,67.20208884154893,ElasticNet
1,Puget Lowland,BA,mape,0.41051978522632215,ElasticNet
1,Puget Lowland,BA,bias,44.47651486366738,ElasticNet
1,Puget Lowland,BA,rel_bias,-0.271695264897174,ElasticNet
1,Puget Lowland,QMD,rmse,4.246930652994298,ElasticNet
1,Puget Lowland,QMD,nrmse,0.31450114060231327,ElasticNet
1,Puget Lowland,QMD,mae,3.5303498979861017,ElasticNet
1,Puget Lowland,QMD,mape,0.2614356485569344,ElasticNet
1,Puget Lowland,QMD,bias,1.9911413334498995,ElasticNet
1,Puget Lowland,QMD,rel_bias,-0.14745148240856976,ElasticNet
1,Puget Lowland,GS_TPA,rmse,75.7231933378638,ElasticNet
1,Puget Lowland,GS_TPA,nrmse,0.5780396438004871,ElasticNet
1,Puget Lowland,GS_TPA,mae,70.12299086063726,ElasticNet
1,Puget Lowland,GS_TPA,mape,0.5352900065697501,ElasticNet
1,Puget Lowland,GS_TPA,bias,23.939693198016446,ElasticNet
1,Puget Lowland,GS_TPA,rel_bias,-0.18274574960317896,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,rmse,27.946525474206783,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,nrmse,0.6273069691179974,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,mae,23.06644120238837,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,mape,0.5177652346215122,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,bias,15.808106844633551,ElasticNet
1,Puget Lowland,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.35483965981220095,ElasticNet
1,Willamette Valley,LIDAR_COVER,rmse,11.053279331930755,ElasticNet
1,Willamette Valley,LIDAR_COVER,nrmse,0.14113646746402678,ElasticNet
1,Willamette Valley,LIDAR_COVER,mae,10.461409225727694,ElasticNet
1,Willamette Valley,LIDAR_COVER,mape,0.13357903102561672,ElasticNet
1,Willamette Valley,LIDAR_COVER,bias,5.464557599264873,ElasticNet
1,Willamette Valley,LIDAR_COVER,rel_bias,-0.06977552386520822,ElasticNet
1,Willamette Valley,TOPHT,rmse,26.96780839542355,ElasticNet
1,Willamette Valley,TOPHT,nrmse,0.23450268169933522,ElasticNet
1,Willamette Valley,TOPHT,mae,21.94249606470237,ElasticNet
1,Willamette Valley,TOPHT,mape,0.19080431360610758,ElasticNet
1,Willamette Valley,TOPHT,bias,4.472249314541193,ElasticNet
1,Willamette Valley,TOPHT,rel_bias,-0.038889124474271244,ElasticNet
1,Willamette Valley,BA,rmse,171.37232755179613,ElasticNet
1,Willamette Valley,BA,nrmse,0.6372872221331161,ElasticNet
1,Willamette Valley,BA,mae,139.26300972935357,ElasticNet
1,Willamette Valley,BA,mape,0.5178813749232215,ElasticNet
1,Willamette Valley,BA,bias,-35.3577918606072,ElasticNet
1,Willamette Valley,BA,rel_bias,0.13148604140185233,ElasticNet
1,Willamette Valley,QMD,rmse,12.833278570785662,ElasticNet
1,Willamette Valley,QMD,nrmse,0.5713170090755852,ElasticNet
1,Willamette Valley,QMD,mae,7.6565164926017415,ElasticNet
1,Willamette Valley,QMD,mape,0.3408558521007247,ElasticNet
1,Willamette Valley,QMD,bias,-5.537733144951347,ElasticNet
1,Willamette Valley,QMD,rel_bias,0.24653101076092734,ElasticNet
1,Willamette Valley,GS_TPA,rmse,53.830361779387395,ElasticNet
1,Willamette Valley,GS_TPA,nrmse,0.42144767229413616,ElasticNet
1,Willamette Valley,GS_TPA,mae,47.3557756422779,ElasticNet
1,Willamette Valley,GS_TPA,mape,0.3707569623238839,ElasticNet
1,Willamette Valley,GS_TPA,bias,6.493272130276898,ElasticNet
1,Willamette Valley,GS_TPA,rel_bias,-0.05083700600216788,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,rmse,61.70464775217511,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,nrmse,0.7426161108029827,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,mae,46.86885887423316,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,mape,0.5640672293397864,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,bias,-8.034499771597753,ElasticNet
1,Willamette Valley,ABOVEGROUND_LIVE_CARBON,rel_bias,0.09669529265599046,ElasticNet
2,Blue Mountains,LIDAR_COVER,rmse,7.228105443951967,ElasticNet
2,Blue Mountains,LIDAR_COVER,nrmse,0.2621839748060693,ElasticNet
2,Blue Mountains,LIDAR_COVER,mae,5.9533281664671875,ElasticNet
2,Blue Mountains,LIDAR_COVER,mape,0.21594417155540163,ElasticNet
2,Blue Mountains,LIDAR_COVER,bias,-0.8801184149557395,ElasticNet
2,Blue Mountains,LIDAR_COVER,rel_bias,0.03192440206115049,ElasticNet
2,Blue Mountains,TOPHT,rmse,23.4844266202272,ElasticNet
2,Blue Mountains,TOPHT,nrmse,0.45624141695737913,ElasticNet
2,Blue Mountains,TOPHT,mae,17.073467541615628,ElasticNet
2,Blue Mountains,TOPHT,mape,0.33169313219907665,ElasticNet
2,Blue Mountains,TOPHT,bias,-2.810656714127312,ElasticNet
2,Blue Mountains,TOPHT,rel_bias,0.054603760294906885,ElasticNet
2,Blue Mountains,BA,rmse,44.66748260578966,ElasticNet
2,Blue Mountains,BA,nrmse,0.8308195492021572,ElasticNet
2,Blue Mountains,BA,mae,35.27159899801444,ElasticNet
2,Blue Mountains,BA,mape,0.6560551942851438,ElasticNet
2,Blue Mountains,BA,bias,-24.417242925802366,ElasticNet
2,Blue Mountains,BA,rel_bias,0.45416310875207533,ElasticNet
2,Blue Mountains,QMD,rmse,3.711773278061554,ElasticNet
2,Blue Mountains,QMD,nrmse,0.2997710757417574,ElasticNet
2,Blue Mountains,QMD,mae,2.939373764433852,ElasticNet
2,Blue Mountains,QMD,mape,0.2373903709527224,ElasticNet
2,Blue Mountains,QMD,bias,-1.090601023002683,ElasticNet
2,Blue Mountains,QMD,rel_bias,0.08807936729403701,ElasticNet
2,Blue Mountains,GS_TPA,rmse,57.26152081143567,ElasticNet
2,Blue Mountains,GS_TPA,nrmse,0.7600201854119999,ElasticNet
2,Blue Mountains,GS_TPA,mae,47.788111536478006,ElasticNet
2,Blue Mountains,GS_TPA,mape,0.6342816061425652,ElasticNet
2,Blue Mountains,GS_TPA,bias,-12.082999931406137,ElasticNet
2,Blue Mountains,GS_TPA,rel_bias,0.16037513007105597,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rmse,15.976939351697053,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,1.5567274240115077,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mae,13.077728923478064,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mape,1.274240254082478,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,-7.580887256095593,ElasticNet
2,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.7386505531580322,ElasticNet
2,Cascades,LIDAR_COVER,rmse,13.463650171188748,ElasticNet
2,Cascades,LIDAR_COVER,nrmse,0.16712682976443635,ElasticNet
2,Cascades,LIDAR_COVER,mae,10.462583835860672,ElasticNet
2,Cascades,LIDAR_COVER,mape,0.12987402713224555,ElasticNet
2,Cascades,LIDAR_COVER,bias,-4.264249320190517,ElasticNet
2,Cascades,LIDAR_COVER,rel_bias,0.05293293134826527,ElasticNet
2,Cascades,TOPHT,rmse,27.16774789828227,ElasticNet
2,Cascades,TOPHT,nrmse,0.2637767376503434,ElasticNet
2,Cascades,TOPHT,mae,20.90859764149701,ElasticNet
2,Cascades,TOPHT,mape,0.20300547897334006,ElasticNet
2,Cascades,TOPHT,bias,-4.906535249102953,ElasticNet
2,Cascades,TOPHT,rel_bias,0.04763846698005549,ElasticNet
